,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
252,상봉제1동,휘경제1동,127.0872004,37.5998799,127.065725,37.592932,상봉제1동휘경제1동,2594,856.79,5000
253,월계1동,오남읍,127.0630165,37.6199197,127.2047125,37.6988761,월계1동오남읍,21935,2773.272,23210
254,창제1동,대곶면,127.0438683,37.6483046,126.5818539,37.6491083,창제1동대곶면,62750,4923.014,59790
255,아현동,천연동,126.95215,37.547125,126.9590332,37.5711247,아현동천연동,4067,1130.643,6600
256,가산동,서초3동,126.8917326,37.4769094,127.0119725,37.4836682,가산동서초3동,11889,2299.156,14000
257,방화제2동,도림동,126.8067549,37.5666997,126.89595,37.509475,방화제2동도림동,14858,2639.496,16700
258,노량진제1동,천호제3동,126.942013,37.512308,127.1332269,37.5361455,노량진제1동천호제3동,21260,2741.415,20300
259,암사제1동,신대방제2동,127.132663,37.551508,126.9244085,37.4984422,암사제1동신대방제2동,24703,3385.653,22100
260,마천1동,후암동,127.1499724,37.4960195,126.9781344,37.5486375,마천1동후암동,24024,3898.586,23800
261,화곡제6동,문원동,126.8501301,37.5518173,127.0018402,37.4264061,화곡제6동문원동,24795,4009.246,24770
262,삼각산동,정릉제1동,127.0207209,37.6151568,127.0166146,37.6014512,삼각산동정릉제1동,3503,707.437,5600
263,망우본동,풍납1동,127.1014684,37.6005732,127.122075,37.538092,망우본동풍납1동,9244,1893.109,11600
264,중화제1동,중화제2동,127.080623,37.6011745,127.0795427,37.5993838,중화제1동중화제2동,700,243.609,3800
265,풍납2동,행신2동,127.1157686,37.5292584,126.8330498,37.6151731,풍납2동행신2동,36131,3530.266,32030
266,응봉동,용답동,127.0334357,37.5531636,127.0555515,37.5640618,응봉동용답동,4538,704.951,5700
267,홍은제2동,과천동,126.9342509,37.5801972,126.9954261,37.4484318,홍은제2동과천동,22033,3684.942,22310
268,원효로제2동,청운효자동,126.951538,37.53435,126.9706519,37.5841367,원효로제2동청운효자동,7364,1756.445,9400
269,천호제2동,성내제1동,127.1254351,37.5435257,127.122425,37.5304417,천호제2동성내제1동,2935,818.196,4700
270,삼성동,화곡제4동,127.062532,37.5144424,126.8609068,37.5346476,삼성동화곡제4동,24202,2380.973,21600
271,구의제1동,공릉2동,127.0856756,37.5424917,127.083488,37.621332,구의제1동공릉2동,11590,2103.471,14000
272,부암동,교남동,126.9641,37.5924785,126.9619364,37.5719391,부암동교남동,5042,738.283,6200
273,거여2동,역삼2동,127.1468764,37.4935803,127.0468034,37.4959674,거여2동역삼2동,10730,2424.404,14100
274,중계본동,부흥동,127.080338,37.64784,126.9471793,37.3936738,중계본동부흥동,56497,5279.967,55210
275,월계2동,종로5.6가동,127.0508,37.6325377,127.0050414,37.5720148,월계2동종로5.6가동,10220,3056.038,16700
276,방화제2동,공덕동,126.8067549,37.5666997,126.960025,37.550192,방화제2동공덕동,20789,3429.647,19700
277,목1동,하계1동,126.8712323,37.5303777,127.0725852,37.6405374,목1동하계1동,29551,3342.368,26400
278,대림제1동,전농제2동,126.905818,37.4954685,127.0600375,37.5781027,대림제1동전농제2동,21809,2962.135,20200
279,가락1동,신흥2동,127.1098653,37.4964898,127.1452691,37.4489213,가락1동신흥2동,9956,1450.438,11030
280,도림동,녹번동,126.89595,37.509475,126.9298245,37.6021944,도림동녹번동,15699,2458.233,16700
281,청파동,창제5동,126.9674,37.5488,127.0436793,37.6563436,청파동창제5동,29983,3112.451,26300
282,수색동,한남동,126.8936659,37.5835192,127.0005,37.53455,수색동한남동,12554,2793.793,15400
283,가락1동,화정1동,127.1098653,37.4964898,126.8335106,37.6446876,가락1동화정1동,43204,3663.205,37870
284,전농제3동,구로제5동,,,126.8892945,37.5001593,전농제3동구로제5동,0,0.0,0
285,염리동,방화제1동,126.94565,37.547083,126.817026,37.5703659,염리동방화제1동,16709,1767.607,15500
286,시흥제4동,일원본동,126.9061924,37.459029,127.0864633,37.4833484,시흥제4동일원본동,22005,2498.703,21030
287,방학제1동,자금동,127.0407251,37.6641763,127.0582251,37.7502752,방학제1동자금동,12521,1745.377,13530
288,천호제1동,방화제2동,127.1368066,37.5450159,126.8067549,37.5666997,천호제1동방화제2동,39623,3881.867,32800
289,번제1동,방화제2동,127.0288473,37.6378913,126.8067549,37.5666997,번제1동방화제2동,32862,3970.725,29000
290,도화동,둔촌제2동,126.9498798,37.5415123,127.1419221,37.5332885,도화동둔촌제2동,23507,2734.982,20700
291,월곡제1동,강일동,127.0357574,37.6105472,127.173909,37.5649783,월곡제1동강일동,20500,2765.502,19990
292,역촌동,삼성2동,126.915114,37.6044046,127.04595,37.5112,역촌동삼성2동,24770,4534.138,25600
293,구로제4동,시흥제1동,126.8891697,37.4916271,126.9032625,37.4535411,구로제4동시흥제1동,5555,1116.512,6900
294,암사제1동,한강로동,127.132663,37.551508,126.9692332,37.5281071,암사제1동한강로동,21694,3015.6,20000
295,안암동,대학동,127.0213292,37.5858498,126.9369907,37.4706145,안암동대학동,20373,3661.227,20800
296,신정3동,양주2동,126.8547892,37.5151685,127.0803634,37.7969422,신정3동양주2동,53451,5496.431,48770
297,염창동,청담동,126.8709777,37.553751,127.049291,37.525107,염창동청담동,21987,3151.955,19000
298,길음제1동,성산제2동,127.0193925,37.6104856,126.9090061,37.568618,길음제1동성산제2동,13293,2201.662,13100
299,화곡제2동,신도림동,126.854613,37.531817,126.8805826,37.5077664,화곡제2동신도림동,4601,1801.184,9500
300,사당제2동,구의제3동,126.9792598,37.4887323,127.0920204,37.5380706,사당제2동구의제3동,16493,1399.68,14900
301,송천동,수유제1동,127.023838,37.618282,127.0176014,37.6300865,송천동수유제1동,1753,427.532,3800
302,행당제1동,중계2.3동,127.036188,37.558567,127.0687126,37.6421829,행당제1동중계2.3동,18234,1879.557,17000
303,성수2가제3동,암사제1동,127.0552645,37.5482223,127.132663,37.551508,성수2가제3동암사제1동,8313,1473.295,10300
304,상도제2동,신장2동,126.942296,37.5055197,127.2140117,37.5417094,상도제2동신장2동,34014,3668.521,31310
305,청파동,동선동,126.9674,37.5488,127.0203666,37.5939824,청파동동선동,9186,1989.509,11100
306,삼각산동,한남동,127.0207209,37.6151568,127.0005,37.53455,삼각산동한남동,12222,3634.595,18300
307,면목제3.8동,방학제2동,,,127.0351005,37.6681842,면목제3.8동방학제2동,0,0.0,0
308,방학제2동,등촌제3동,127.0351005,37.6681842,126.847881,37.5589789,방학제2동등촌제3동,41904,3713.487,42830
309,풍납2동,천호제1동,127.1157686,37.5292584,127.1368066,37.5450159,풍납2동천호제1동,3528,692.048,5200
310,중계2.3동,대방동,127.0687126,37.6421829,126.92635,37.508133,중계2.3동대방동,27480,4681.451,25400
311,중계4동,김포2동,127.0780091,37.6587275,,,중계4동김포2동,0,0.0,0
312,구산동,화양동,126.9103893,37.6117455,127.0713152,37.5465421,구산동화양동,23081,4141.845,24200
313,왕십리도선동,가산동,127.0255501,37.5678257,126.8917326,37.4769094,왕십리도선동가산동,18652,3833.146,21300
314,정릉제3동,진접읍,127.004186,37.6089578,127.1895841,37.7259104,정릉제3동진접읍,33423,3090.219,31270
315,중화제1동,군자동,127.080623,37.6011745,127.0753494,37.5554853,중화제1동군자동,5647,1681.327,9600
316,신사제1동,가양제1동,126.9117735,37.5978445,126.8447099,37.5695239,신사제1동가양제1동,9380,2354.051,14190
317,수서동,호원1동,127.104929,37.4889181,127.0487645,37.7120303,수서동호원1동,35042,3661.267,30990
318,무악동,삼전동,126.958148,37.5760032,127.0925354,37.502714,무악동삼전동,20060,3207.745,19500
319,오류제1동,영등포본동,126.845201,37.497009,126.9093046,37.5146826,오류제1동영등포본동,7460,2207.373,10900
320,군자동,중화제1동,127.0753494,37.5554853,127.080623,37.6011745,군자동중화제1동,5725,787.407,6800
321,진관동,장흥면,126.9210512,37.634983,126.9410814,37.7179271,진관동장흥면,10787,1409.703,11810
322,서초3동,합정동,127.0119725,37.4836682,126.9118888,37.5516561,서초3동합정동,16397,2201.629,15700
323,신사제1동,영등포본동,126.9117735,37.5978445,126.9093046,37.5146826,신사제1동영등포본동,13368,2483.636,15400
324,신수동,신도림동,126.9351878,37.5471182,126.8805826,37.5077664,신수동신도림동,8158,1593.075,10000
325,신정7동,종암동,126.8597007,37.514393,127.0351572,37.5990075,신정7동종암동,23461,2975.985,22800
326,면목제3.8동,진접읍,,,127.1895841,37.7259104,면목제3.8동진접읍,0,0.0,0
327,방화제2동,낙성대동,126.8067549,37.5666997,126.9583884,37.4762971,방화제2동낙성대동,23241,3627.164,21300
328,삼전동,무악동,127.0925354,37.502714,126.958148,37.5760032,삼전동무악동,18038,3596.234,20000
329,당산제2동,진관동,126.8973273,37.5310483,126.9210512,37.634983,당산제2동진관동,16366,2236.694,16300
330,용산2가동,개봉제2동,126.9855777,37.5461327,126.8565584,37.4908359,용산2가동개봉제2동,25416,2737.984,22000
331,중곡제2동,신길제3동,127.081487,37.560308,126.9077425,37.5073003,중곡제2동신길제3동,21672,3244.492,20200
332,송파1동,이촌제1동,127.1093393,37.5062595,126.9732,37.5214167,송파1동이촌제1동,15846,2344.564,14500
333,양재1동,신길제5동,127.026744,37.4716412,126.9052679,37.5016177,양재1동신길제5동,16106,2698.242,16700
334,대림제1동,석수2동,126.905818,37.4954685,126.9093548,37.4139694,대림제1동석수2동,10160,1864.066,11910
335,개봉제2동,풍납2동,126.8565584,37.4908359,127.1157686,37.5292584,개봉제2동풍납2동,29757,4717.329,28800
336,대방동,동탄1동,126.92635,37.508133,127.0719767,37.2064558,대방동동탄1동,48909,4715.474,48110
337,사당제1동,방배본동,126.9786682,37.4830639,126.988785,37.4941452,사당제1동방배본동,2103,845.893,3800
338,가양제2동,청파동,126.8512826,37.5673763,126.9674,37.5488,가양제2동청파동,14516,2945.105,16000
339,역촌동,화정1동,126.915114,37.6044046,126.8335106,37.6446876,역촌동화정1동,10949,1343.119,12010
340,구로제5동,신길제5동,126.8892945,37.5001593,126.9052679,37.5016177,구로제5동신길제5동,2078,489.719,3800
341,청림동,상일동,126.9585773,37.4918329,127.1683007,37.550583,청림동상일동,28934,3335.202,25500
342,응암제2동,상암동,126.9230926,37.5946071,126.8946875,37.578325,응암제2동상암동,4648,1798.498,9200
343,신월4동,여의동,126.8401341,37.5246218,126.934584,37.5177232,신월4동여의동,10010,1515.748,11300
344,중계4동,상일동,127.0780091,37.6587275,127.1683007,37.550583,중계4동상일동,21930,2921.764,22590
345,고척제2동,반포4동,126.8587122,37.5067055,127.0003853,37.4974314,고척제2동반포4동,15678,3108.108,18000
346,공항동,용두동,126.8101437,37.5588296,127.0372011,37.5758884,공항동용두동,31441,4095.479,31400
347,연희동,등촌제3동,126.9351754,37.5739083,126.847881,37.5589789,연희동등촌제3동,11965,1851.191,13200
348,성북동,서림동,127.0032875,37.5911237,126.9349995,37.4749956,성북동서림동,17747,3342.744,18700
349,신림동,여의동,126.927075,37.487426,126.934584,37.5177232,신림동여의동,5359,1267.714,7500
350,영등포동,장안제1동,126.9106918,37.5203985,127.066375,37.567842,영등포동장안제1동,22742,3357.434,22100
351,수서동,박달2동,127.104929,37.4889181,126.9047083,37.4019599,수서동박달2동,28549,2750.011,29130
352,행운동,방화제2동,126.9570456,37.4806541,126.8067549,37.5666997,행운동방화제2동,23853,2619.513,22300
353,명동,남가좌제1동,126.98585,37.560042,126.9197232,37.573295,명동남가좌제1동,9620,1850.868,10800
354,남영동,녹번동,126.9748403,37.5457586,126.9298245,37.6021944,남영동녹번동,8181,1605.091,10100
355,광희동,동구동,127.0050623,37.564494,127.1405406,37.6134686,광희동동구동,17418,2689.443,17010
356,반포4동,별내면,127.0003853,37.4974314,127.1247248,37.7025595,반포4동별내면,38883,2240.955,34570
357,구의제3동,황학동,127.0920204,37.5380706,127.0212812,37.5673446,구의제3동황학동,10911,2144.161,12700
358,은천동,행운동,126.9424278,37.4853086,126.9570456,37.4806541,은천동행운동,2820,752.636,4800
359,길음제2동,신촌동,127.0273155,37.6066647,126.9418114,37.5640923,길음제2동신촌동,10572,2834.768,13100
360,자양제3동,사근동,127.072913,37.533842,127.0453315,37.5614846,자양제3동사근동,5833,1304.931,7500
361,쌍문제2동,풍납2동,127.0389254,37.6579935,127.1157686,37.5292584,쌍문제2동풍납2동,28518,3487.782,25000
362,둔촌제2동,도봉제2동,127.1419221,37.5332885,127.046575,37.669751,둔촌제2동도봉제2동,20568,2888.432,21400
363,신당제3동,공항동,,,126.8101437,37.5588296,신당제3동공항동,0,0.0,0
364,길동,중곡제4동,127.1426791,37.5345598,127.0894538,37.5590865,길동중곡제4동,6322,1220.212,8300
365,서림동,등촌제3동,126.9349995,37.4749956,126.847881,37.5589789,서림동등촌제3동,18221,2857.028,19200
366,여의동,중곡제4동,126.934584,37.5177232,127.0894538,37.5590865,여의동중곡제4동,19246,2333.425,18300
367,신길제6동,전농제2동,126.919437,37.498535,127.0600375,37.5781027,신길제6동전농제2동,20828,2864.126,19100
368,신월7동,상2동,126.8346571,37.5219343,126.7544075,37.5005775,신월7동상2동,9601,1721.934,12810
369,노량진제1동,암사제1동,126.942013,37.512308,127.132663,37.551508,노량진제1동암사제1동,21843,2683.691,20600
370,삼양동,회현동,127.0197725,37.6250518,126.9793216,37.5572864,삼양동회현동,10579,3523.089,18100
371,중곡제4동,창제1동,127.0894538,37.5590865,127.0438683,37.6483046,중곡제4동창제1동,14422,1745.508,14300
372,북가좌제1동,방화제2동,126.910194,37.57429,126.8067549,37.5666997,북가좌제1동방화제2동,13292,2070.8,16090
373,수궁동,도화동,126.8314627,37.4939422,126.9498798,37.5415123,수궁동도화동,15852,2577.834,15900
374,종암동,오남읍,127.0351572,37.5990075,127.2047125,37.6988761,종암동오남읍,27252,2896.117,26510
375,중계4동,쌍문제3동,127.0780091,37.6587275,127.0278643,37.6489775,중계4동쌍문제3동,5266,1265.082,7500
376,숭인제2동,암사제1동,127.019988,37.574867,127.132663,37.551508,숭인제2동암사제1동,19204,2788.041,18700
377,영등포동,문래동,126.9106918,37.5203985,126.899466,37.517086,영등포동문래동,1722,511.339,3800
378,구로제4동,영등포본동,126.8891697,37.4916271,126.9093046,37.5146826,구로제4동영등포본동,4002,795.191,5700
379,성내제1동,암사제1동,127.122425,37.5304417,127.132663,37.551508,성내제1동암사제1동,2899,626.612,4700
380,상암동,철산3동,126.8946875,37.578325,126.8724885,37.4771336,상암동철산3동,13584,2096.407,14710
381,중계1동,번제2동,127.0775275,37.6525986,127.0387953,37.6323588,중계1동번제2동,5382,1399.078,7600
382,등촌제3동,방학제2동,126.847881,37.5589789,127.0351005,37.6681842,등촌제3동방학제2동,34183,3977.064,31400
383,신당제4동,용두동,,,127.0372011,37.5758884,신당제4동용두동,0,0.0,0
384,이화동,이태원제1동,127.004338,37.577008,126.9950384,37.5325225,이화동이태원제1동,6552,1285.356,7700
385,정릉제4동,중곡제3동,127.0069798,37.6133387,127.0801736,37.5688084,정릉제4동중곡제3동,16244,2446.959,17400
386,홍은제2동,합정동,126.9342509,37.5801972,126.9118888,37.5516561,홍은제2동합정동,5108,1158.459,7600
387,부암동,상계2동,126.9641,37.5924785,127.0678377,37.6574727,부암동상계2동,19647,2268.575,19000
388,신월1동,정릉제1동,126.831487,37.532808,127.0166146,37.6014512,신월1동정릉제1동,24004,3430.129,23700
389,정릉제2동,홍제제1동,127.0111047,37.6044729,126.9448779,37.5876988,정릉제2동홍제제1동,7902,1640.662,10400
390,월곡제2동,진접읍,127.0478758,37.6057667,127.1895841,37.7259104,월곡제2동진접읍,26443,2536.72,25770
391,송파2동,화도읍,127.1167651,37.502317,127.3006163,37.6579185,송파2동화도읍,30465,2716.442,29970
392,공릉2동,도곡2동,127.083488,37.621332,127.0464338,37.4837425,공릉2동도곡2동,23762,4624.074,24500
393,소공동,일원2동,126.977025,37.562442,127.0737224,37.4922048,소공동일원2동,17551,2281.069,16600
394,청파동,상도제4동,126.9674,37.5488,126.941422,37.4994203,청파동상도제4동,7234,1225.336,8100
395,휘경제1동,서초3동,127.065725,37.592932,127.0119725,37.4836682,휘경제1동서초3동,19910,3511.349,22300
