,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
2372,장위제3동,도곡1동,127.056603,37.6165512,127.0390246,37.488238,장위제3동도곡1동,18220,3822.989,21100
2373,오류제2동,목1동,126.8395371,37.4888016,126.8712323,37.5303777,오류제2동목1동,8590,1588.4,9500
2374,삼전동,석촌동,127.0925354,37.502714,127.1037,37.503592,삼전동석촌동,1667,359.762,3800
2375,원효로제2동,여의동,126.951538,37.53435,126.934584,37.5177232,원효로제2동여의동,3532,561.972,5300
2376,회현동,창신제3동,126.9793216,37.5572864,127.0150474,37.5779055,회현동창신제3동,4921,935.313,6500
2377,논현2동,황학동,127.037213,37.517342,127.0212812,37.5673446,논현2동황학동,7069,1270.907,9000
2378,송천동,방학제1동,127.023838,37.618282,127.0407251,37.6641763,송천동방학제1동,6721,1333.014,8300
2379,중화제2동,상봉제2동,127.0795427,37.5993838,127.0808518,37.592892,중화제2동상봉제2동,1269,174.288,3800
2380,면목본동,중화제2동,127.0874227,37.5873592,127.0795427,37.5993838,면목본동중화제2동,2625,613.383,4700
2381,수유제2동,쌍문제3동,127.0198777,37.6447027,127.0278643,37.6489775,수유제2동쌍문제3동,1143,216.708,3800
2382,신월6동,화곡제4동,126.8451512,37.5180328,126.8609068,37.5346476,신월6동화곡제4동,4180,1224.176,7600
2383,길동,반포1동,127.1426791,37.5345598,127.0135073,37.5050895,길동반포1동,18144,2906.365,17400
2384,대림제3동,상일동,126.8980312,37.4983347,127.1683007,37.550583,대림제3동상일동,34244,3895.125,30100
2385,상일동,일원1동,127.1683007,37.550583,127.0879629,37.491839,상일동일원1동,11021,2229.5,14750
2386,답십리제2동,쌍문제2동,127.06125,37.567417,127.0389254,37.6579935,답십리제2동쌍문제2동,14188,1857.825,14500
2387,대림제1동,신길제4동,126.905818,37.4954685,126.9112884,37.5084555,대림제1동신길제4동,2471,628.7,4100
2388,소하2동,왕십리제2동,126.8801468,37.4320913,127.0310207,37.5617987,소하2동왕십리제2동,32934,3769.747,35630
2389,신장2동,강일동,127.2140117,37.5417094,127.173909,37.5649783,신장2동강일동,6249,975.56,8810
2390,난곡동,사근동,126.9216507,37.4709634,127.0453315,37.5614846,난곡동사근동,24256,3631.31,23700
2391,우장산동,노량진제2동,126.8418849,37.5482468,126.937352,37.508509,우장산동노량진제2동,17140,2921.219,17100
2392,염리동,이촌제1동,126.94565,37.547083,126.9732,37.5214167,염리동이촌제1동,6802,1242.724,7900
2393,구로제4동,목5동,126.8891697,37.4916271,126.8816206,37.5371201,구로제4동목5동,6912,1119.152,8200
2394,논현2동,신길제7동,127.037213,37.517342,126.921475,37.506392,논현2동신길제7동,14838,1735.217,14100
2395,삼선동,동선동,127.0146297,37.5908326,127.0203666,37.5939824,삼선동동선동,912,182.893,3800
2396,불광제1동,용문동,126.9320747,37.6103876,126.957562,37.5389,불광제1동용문동,16505,2532.926,16700
2397,면목본동,가산동,127.0874227,37.5873592,126.8917326,37.4769094,면목본동가산동,26971,4818.897,27400
2398,화양동,자양제2동,127.0713152,37.5465421,127.084438,37.528825,화양동자양제2동,3263,662.4,5100
2399,번제3동,신정4동,127.04665,37.625874,126.8558042,37.5245455,번제3동신정4동,26440,3571.807,25200
2400,가산동,면목본동,126.8917326,37.4769094,127.0874227,37.5873592,가산동면목본동,27036,3592.849,26600
2401,양재2동,일산2동,127.041188,37.470601,126.7772051,37.6846227,양재2동일산2동,46429,3929.033,40350
2402,상도제2동,가양제1동,126.942296,37.5055197,126.8447099,37.5695239,상도제2동가양제1동,16036,1919.15,15700
2403,송천동,삼평동,127.023838,37.618282,127.1163916,37.4060784,송천동삼평동,32453,4265.69,32710
2404,신월5동,전농제2동,126.8271621,37.5386227,127.0600375,37.5781027,신월5동전농제2동,28918,3560.737,24700
2405,신도림동,문원동,126.8805826,37.5077664,127.0018402,37.4264061,신도림동문원동,19467,2795.896,20370
2406,독산제1동,청량리동,126.897041,37.4702453,127.0472767,37.5862586,독산제1동청량리동,25637,4033.909,26100
2407,고척제1동,성산제2동,126.8628603,37.5004631,126.9090061,37.568618,고척제1동성산제2동,10820,2106.644,12100
2408,마천2동,성수1가제2동,127.1485193,37.4968477,127.0443325,37.5462991,마천2동성수1가제2동,12849,2390.859,15200
2409,구로제4동,양재2동,126.8891697,37.4916271,127.041188,37.470601,구로제4동양재2동,17945,3205.577,19500
2410,반포4동,잠실6동,127.0003853,37.4974314,127.10065,37.518142,반포4동잠실6동,14123,1771.54,13400
2411,노량진제1동,부암동,126.942013,37.512308,126.9641,37.5924785,노량진제1동부암동,18513,2341.978,17900
2412,상도제1동,군자동,,,127.0753494,37.5554853,상도제1동군자동,0,0.0,0
2413,성내제3동,회현동,127.13287,37.5260101,126.9793216,37.5572864,성내제3동회현동,20133,2780.446,18000
2414,광희동,역촌동,127.0050623,37.564494,126.915114,37.6044046,광희동역촌동,12104,2511.133,13600
2415,송정동,상봉제2동,127.0696004,37.5545217,127.0808518,37.592892,송정동상봉제2동,4790,639.805,5900
2416,휘경제2동,장안제2동,127.0685788,37.5902093,127.0706,37.578483,휘경제2동장안제2동,2392,451.149,4000
2417,잠실본동,중화제2동,127.0832037,37.5060716,127.0795427,37.5993838,잠실본동중화제2동,17234,2124.584,16400
2418,성내제2동,성수1가제2동,127.129563,37.532425,127.0443325,37.5462991,성내제2동성수1가제2동,10919,2043.055,11200
2419,송정동,광희동,127.0696004,37.5545217,127.0050623,37.564494,송정동광희동,7814,1905.164,10800
2420,용문동,회현동,126.957562,37.5389,126.9793216,37.5572864,용문동회현동,4706,1088.544,6900
2421,장지동,양재1동,127.1354,37.4785,127.026744,37.4716412,장지동양재1동,11741,2281.744,14100
2422,송천동,한남동,127.023838,37.618282,127.0005,37.53455,송천동한남동,13111,3598.795,18100
2423,중계본동,교남동,127.080338,37.64784,126.9619364,37.5719391,중계본동교남동,16317,4612.181,24000
2424,노량진제1동,이화동,126.942013,37.512308,127.004338,37.577008,노량진제1동이화동,11472,2645.375,14300
2425,독산제2동,등촌제3동,126.9034825,37.4631474,126.847881,37.5589789,독산제2동등촌제3동,20001,2549.26,22750
2426,오류제2동,영등포본동,126.8395371,37.4888016,126.9093046,37.5146826,오류제2동영등포본동,9248,2498.666,14400
2427,수궁동,도곡2동,126.8314627,37.4939422,127.0464338,37.4837425,수궁동도곡2동,21046,4945.531,30030
2428,방배1동,도곡1동,126.9945569,37.4832801,127.0390246,37.488238,방배1동도곡1동,5408,912.771,6500
2429,회현동,시흥제1동,126.9793216,37.5572864,126.9032625,37.4535411,회현동시흥제1동,22372,2483.994,21200
2430,등촌제3동,내곡동,126.847881,37.5589789,127.0583103,37.4493583,등촌제3동내곡동,27526,4242.405,27000
2431,성북동,삼각산동,127.0032875,37.5911237,127.0207209,37.6151568,성북동삼각산동,4437,824.833,6300
2432,용산2가동,낙성대동,126.9855777,37.5461327,126.9583884,37.4762971,용산2가동낙성대동,12320,1821.672,12900
2433,명륜3가동,개봉제2동,,,126.8565584,37.4908359,명륜3가동개봉제2동,0,0.0,0
2434,답십리제3동,중곡제2동,,,127.081487,37.560308,답십리제3동중곡제2동,0,0.0,0
2435,성수1가제2동,면목제7동,127.0443325,37.5462991,127.0869854,37.5789945,성수1가제2동면목제7동,9275,809.612,9500
2436,천호제1동,자양제1동,127.1368066,37.5450159,127.082438,37.534508,천호제1동자양제1동,8721,1657.504,10100
2437,수색동,수색동,126.8936659,37.5835192,126.8936659,37.5835192,수색동수색동,0,0.0,0
2438,자양제1동,상일동,127.082438,37.534508,127.1683007,37.550583,자양제1동상일동,14031,1461.727,14270
2439,석관동,서초2동,127.061413,37.612957,127.02496,37.49208,석관동서초2동,19926,4127.168,23100
2440,영등포본동,잠실4동,126.9093046,37.5146826,127.1122668,37.5201089,영등포본동잠실4동,22845,2854.681,20500
2441,시흥제2동,화곡제3동,126.9148345,37.4495487,126.8384231,37.5425392,시흥제2동화곡제3동,14220,3194.726,20030
2442,반포3동,송중동,127.0056289,37.5120925,127.033738,37.616099,반포3동송중동,16343,1725.371,16100
2443,성현동,반포3동,126.9481271,37.4895366,127.0056289,37.5120925,성현동반포3동,11515,2095.891,13000
2444,하계2동,조안면,127.0679733,37.6320048,127.30345,37.5359,하계2동조안면,28664,3319.293,30290
2445,송정동,조안면,127.0696004,37.5545217,127.30345,37.5359,송정동조안면,31832,2841.413,29810
2446,신림동,낙성대동,126.927075,37.487426,126.9583884,37.4762971,신림동낙성대동,4003,684.678,5400
2447,왕십리제2동,조안면,127.0310207,37.5617987,127.30345,37.5359,왕십리제2동조안면,35245,2790.608,32610
2448,상봉제2동,조안면,127.0808518,37.592892,127.30345,37.5359,상봉제2동조안면,26230,2412.761,25870
2449,구의제2동,성수1가제1동,127.0899111,37.5472481,127.04965,37.542108,구의제2동성수1가제1동,4990,1251.368,7700
2450,신당제4동,도봉제1동,,,127.0434369,37.6786913,신당제4동도봉제1동,0,0.0,0
2451,도봉제1동,조원동,127.0434369,37.6786913,126.9078649,37.4826299,도봉제1동조원동,35935,5460.123,32600
2452,월곡제1동,방화제2동,127.0357574,37.6105472,126.8067549,37.5666997,월곡제1동방화제2동,28568,3151.899,24400
2453,응암제1동,묵제2동,126.926813,37.6006884,127.0783313,37.6059528,응암제1동묵제2동,18462,2011.75,16800
2454,묵제1동,수유제3동,127.0784729,37.6123734,127.023125,37.638715,묵제1동수유제3동,7025,1735.366,9600
2455,송정동,종로1.2.3.4가동,127.0696004,37.5545217,126.9902618,37.574461,송정동종로1.2.3.4가동,9696,2184.381,12000
2456,중곡제1동,자양제2동,127.080038,37.560675,127.084438,37.528825,중곡제1동자양제2동,4838,1582.813,7700
2457,갈현제1동,구의제3동,126.916675,37.623707,127.0920204,37.5380706,갈현제1동구의제3동,33324,4053.152,29300
2458,신정3동,서초4동,126.8547892,37.5151685,127.0221589,37.5026685,신정3동서초4동,16723,3446.653,20500
2459,하계1동,우이동,127.0725852,37.6405374,127.0118533,37.6479523,하계1동우이동,7642,1837.243,9700
2460,성산제2동,석수1동,126.9090061,37.568618,126.9105353,37.4196839,성산제2동석수1동,21060,2056.016,19290
2461,중계1동,암사제2동,127.0775275,37.6525986,127.1272074,37.5517481,중계1동암사제2동,16987,2545.753,19270
2462,응암제3동,삼성1동,126.9157268,37.5922474,127.062532,37.5144424,응암제3동삼성1동,26230,4381.389,25600
2463,응봉동,인헌동,127.0334357,37.5531636,126.9652628,37.4750974,응봉동인헌동,16467,2675.302,16700
2464,이촌제1동,문정2동,126.9732,37.5214167,127.1108107,37.489823,이촌제1동문정2동,18596,1890.8,16500
2465,고척제2동,수궁동,126.8587122,37.5067055,126.8314627,37.4939422,고척제2동수궁동,3344,554.53,4800
2466,오류제2동,상1동,126.8395371,37.4888016,126.7544075,37.5005775,오류제2동상1동,9850,1837.888,13490
2467,녹번동,종로1.2.3.4가동,126.9298245,37.6021944,126.9902618,37.574461,녹번동종로1.2.3.4가동,10564,1964.392,12000
2468,수유제1동,창제4동,127.0176014,37.6300865,127.0515994,37.6522276,수유제1동창제4동,4606,1080.628,6300
2469,천호제1동,천현동,127.1368066,37.5450159,127.2240489,37.5192377,천호제1동천현동,10903,1535.938,12870
2470,신내1동,정릉제4동,127.099538,37.605882,127.0069798,37.6133387,신내1동정릉제4동,11033,2451.309,14200
2471,돈암제1동,풍산동,127.0263875,37.6034071,126.7999452,37.6641075,돈암제1동풍산동,33399,3127.754,29850
2472,남가좌제2동,한남동,126.9238889,37.5784658,127.0005,37.53455,남가좌제2동한남동,10249,2378.388,13000
2473,창제1동,잠실2동,127.0438683,37.6483046,127.088559,37.5119488,창제1동잠실2동,25239,3479.266,22700
2474,자양제2동,성수1가제2동,127.084438,37.528825,127.0443325,37.5462991,자양제2동성수1가제2동,5666,991.911,7200
2475,신길제6동,중림동,126.919437,37.498535,126.9644863,37.5548629,신길제6동중림동,10010,2497.171,12700
2476,시흥제3동,개봉제3동,126.9057945,37.4403095,126.853838,37.485993,시흥제3동개봉제3동,9038,1614.409,11450
2477,신대방제1동,신대방제1동,126.91005,37.488943,126.91005,37.488943,신대방제1동신대방제1동,0,0.0,0
2478,홍제제2동,상계6.7동,126.949338,37.586107,127.0669541,37.654882,홍제제2동상계6.7동,21135,2277.608,19600
2479,금호1가동,금호1가동,127.0216354,37.5549008,127.0216354,37.5549008,금호1가동금호1가동,0,0.0,0
2480,강일동,서초1동,127.173909,37.5649783,127.0195082,37.4901186,강일동서초1동,24329,3800.854,22400
2481,개봉제3동,반포4동,126.853838,37.485993,127.0003853,37.4974314,개봉제3동반포4동,18595,3505.82,24090
2482,자양제3동,상암동,127.072913,37.533842,126.8946875,37.578325,자양제3동상암동,28941,3099.365,25270
2483,정릉제1동,장위제1동,127.0166146,37.6014512,127.0437129,37.6141245,정릉제1동장위제1동,3352,601.574,4800
2484,난곡동,수서동,126.9216507,37.4709634,127.104929,37.4889181,난곡동수서동,21958,3067.844,22310
2485,역삼1동,휘경제2동,127.0333574,37.4954841,127.0685788,37.5902093,역삼1동휘경제2동,17263,2227.546,16900
2486,등촌제3동,송천동,126.847881,37.5589789,127.023838,37.618282,등촌제3동송천동,22781,2800.887,21100
2487,방화제3동,소공동,126.8135628,37.5787386,126.977025,37.562442,방화제3동소공동,21531,3928.91,21800
2488,신길제3동,왕십리도선동,126.9077425,37.5073003,127.0255501,37.5678257,신길제3동왕십리도선동,19302,3076.575,18100
2489,성수2가제1동,구산동,127.0540659,37.5395907,126.9103893,37.6117455,성수2가제1동구산동,23165,2313.505,20600
2490,상봉제1동,회현동,127.0872004,37.5998799,126.9793216,37.5572864,상봉제1동회현동,12541,3421.604,18000
2491,고척제1동,일원본동,126.8628603,37.5004631,127.0864633,37.4833484,고척제1동일원본동,28392,4400.897,28700
2492,천호제1동,잠실6동,127.1368066,37.5450159,127.10065,37.518142,천호제1동잠실6동,5636,1287.612,7600
2493,방배본동,사당제3동,126.988785,37.4941452,126.9734908,37.4845247,방배본동사당제3동,2547,604.862,4300
2494,청룡동,흑석동,126.9416518,37.4791304,126.966612,37.5058617,청룡동흑석동,5321,1609.254,7400
2495,월계2동,신당제5동,127.0508,37.6325377,127.02185,37.565142,월계2동신당제5동,10535,2659.933,15800
2496,번제3동,교남동,127.04665,37.625874,126.9619364,37.5719391,번제3동교남동,12888,3221.533,18500
2497,오금동,개포2동,126.9138,37.6674,127.0689523,37.4897723,오금동개포2동,44763,5632.118,42310
2498,쌍문제4동,명일제1동,127.028425,37.656482,127.1443656,37.5512453,쌍문제4동명일제1동,20819,3514.776,23030
2499,쌍문제1동,공릉2동,127.0261145,37.6480275,127.083488,37.621332,쌍문제1동공릉2동,9233,2197.731,12300
2500,중곡제2동,일원1동,127.081487,37.560308,127.0879629,37.491839,중곡제2동일원1동,11083,2254.582,11900
2501,신월7동,흑석동,126.8346571,37.5219343,126.966612,37.5058617,신월7동흑석동,15525,2386.169,15700
2502,성내제2동,천현동,127.129563,37.532425,127.2240489,37.5192377,성내제2동천현동,11166,1450.172,12570
2503,상도제3동,중앙동,126.9313793,37.4991123,126.9497133,37.4842598,상도제3동중앙동,4503,846.891,6100
2504,청담동,대치2동,127.049291,37.525107,127.0642072,37.5022848,청담동대치2동,4412,820.937,6000
2505,삼성2동,구미1동,127.04595,37.5112,127.111763,37.349365,삼성2동구미1동,21895,2429.559,22570
2506,화곡제8동,반포4동,126.848335,37.5326541,127.0003853,37.4974314,화곡제8동반포4동,15854,2880.653,17600
2507,상일동,상암동,127.1683007,37.550583,126.8946875,37.578325,상일동상암동,40132,4453.732,39850
2508,장위제2동,목1동,127.0545206,37.6123899,126.8712323,37.5303777,장위제2동목1동,23311,3208.21,21700
2509,홍제제1동,연희동,126.9448779,37.5876988,126.9351754,37.5739083,홍제제1동연희동,2181,573.832,4000
2510,발산제1동,회기동,126.8331686,37.5531209,127.0553132,37.5908083,발산제1동회기동,31763,4128.151,31200
2511,상일동,방화제1동,127.1683007,37.550583,126.817026,37.5703659,상일동방화제1동,47221,4325.679,45330
2512,구로제5동,청림동,126.8892945,37.5001593,126.9585773,37.4918329,구로제5동청림동,8446,1409.335,9500
2513,수색동,길동,126.8936659,37.5835192,127.1426791,37.5345598,수색동길동,33549,4086.623,33470
2514,월곡제1동,삼선동,127.0357574,37.6105472,127.0146297,37.5908326,월곡제1동삼선동,5217,1282.798,8400
